tag,test_name,test_time,preset_picture,video,mdd,abc,lux,qs,watts,nits,APL',waketime
9.1,stabilization1,600.0,aps,sdr,off,off,,,3.50140183035,1.75090459045,34.4563333333,
9.2,stabilization2,600.0,aps,sdr,off,off,,,3.2965996939,1.65323699669,34.4563333333,
10.0,default,600.0,aps,sdr,off,off,,,2.99718994247,1.49018257271,34.4563333333,
11.0,default_100,600.0,aps,sdr,off,on,100.0,,2.98823212403,1.49131605245,34.4563333333,
12.0,default_35,600.0,aps,sdr,off,on,35.0,,2.99928156365,1.49869956095,34.4563333333,
13.0,default_12,600.0,aps,sdr,off,on,12.0,,3.00564015925,1.50481095466,34.4563333333,
14.0,default_3,600.0,aps,sdr,off,on,3.0,,3.00802395604,1.50560461566,34.4563333333,
15.0,brightest,600.0,vivid,sdr,off,off,,,3.60462805927,1.80454554453,34.4563333333,
16.0,brightest_100,600.0,vivid,sdr,off,on,100.0,,3.60971102995,1.79833816659,34.4563333333,
17.0,brightest_35,600.0,vivid,sdr,off,on,35.0,,3.59035702675,1.79709382935,34.4563333333,
18.0,brightest_12,600.0,vivid,sdr,off,on,12.0,,3.60565895721,1.80239830986,34.4563333333,
19.0,brightest_3,600.0,vivid,sdr,off,on,3.0,,3.60607857773,1.80178641426,34.4563333333,
20.0,hdr10,300.0,standard,clasp_hdr,off,off,,,3.8985608659,1.95564232366,28.6786666667,
21.0,hdr10_100,300.0,standard,clasp_hdr,off,on,100.0,,3.9006021594,1.94325687593,28.6786666667,
22.0,hdr10_35,300.0,standard,clasp_hdr,off,on,35.0,,3.90344251005,1.95161218417,28.6786666667,
23.0,hdr10_12,300.0,standard,clasp_hdr,off,on,12.0,,3.91007094897,1.95941885782,28.6786666667,
24.0,hdr10_3,300.0,standard,clasp_hdr,off,on,3.0,,3.89809248956,1.95492502888,28.6786666667,
25.0,standby,2400.0,,,,,,off,3.06893507564,1.53447763315,0.0,0.0
27.0,standby_echo,2400.0,,,,,,oob,3.84960850442,1.93148026222,0.0,0.0
29.0,standby_google,2400.0,,,,,,oob,2.43178558689,1.21826501213,0.0,0.0
