#Config,,,
Remote name,,,
IR Delay (ms),,,
Macro File,,,
,,,
#Sequence,,,
tag,1,,
user_command,Test Name: screen_config\nTest Tag: 1\n--------------------------------------------------------------------------------\nInstructions:\n\n* Next we will configure the camera for the remaining tests.\nPress OK when the clip is on the screen with no overlay\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - Dots Pattern\n    Preset Picture Setting - aps\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Default Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - default\n,,
screen_config,screen_config,,
tag,2,,
user_stabilization,Test Name: stabilization\nTest Tag: 2\n--------------------------------------------------------------------------------\nInstructions:\n\nThis test repeats until TV power output is stable or until 6 iterations is reached (minimum 2 iterations).\n* When ready begin the IEC SDR clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - IEC SDR\n    Preset Picture Setting - aps\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Default Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - default\n,300.0,6.0
tag,3,,
user_command,Test Name: camera_ccf_default\nTest Tag: 3\n--------------------------------------------------------------------------------\nInstructions:\n\n* Change the video clip to ccf\n* When ready begin the ccf clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - ccf\n    Preset Picture Setting - aps\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Default Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - default\n,,
camera_ccf,default,,
tag,4,,
user_command,Test Name: camera_ccf_brightest\nTest Tag: 4\n--------------------------------------------------------------------------------\nInstructions:\n\n* Change the preset picture setting to vivid\n* When ready begin the ccf clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - ccf\n    Preset Picture Setting - vivid\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Default Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - brightest\n,,
camera_ccf,brightest,,
tag,5,,
user_command,Test Name: camera_ccf_hdr10_default\nTest Tag: 5\n--------------------------------------------------------------------------------\nInstructions:\n\n* Change the preset picture setting to standard\n* When ready begin the ccf clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - ccf\n    Preset Picture Setting - standard\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Default Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - hdr10_default\n,,
camera_ccf,hdr10_default,,
tag,6,,
user_command,Test Name: lum_profile\nTest Tag: 6\n--------------------------------------------------------------------------------\nInstructions:\n\n* Next we will capture the luminance profile of the TV.\n* When ready begin the Luminance Profile clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - Luminance Profile\n    Preset Picture Setting - aps\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Default Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - default\n,,
load_ccf,default,,
lum_profile,,,
tag,7,,
user_command,Test Name: default\nTest Tag: 7\nTest Time (seconds): 600\n\n--------------------------------------------------------------------------------\nInstructions:\n\n* Change the video clip to IEC SDR\n* When ready begin the IEC SDR clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - IEC SDR\n    Preset Picture Setting - aps\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Default Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - default\n,,
wait,600.0,,
load_ccf,default,,
tag,8,,
user_command,Test Name: default_low_backlight\nTest Tag: 8\nTest Time (seconds): 600\n\n--------------------------------------------------------------------------------\nInstructions:\n\n* Lower the backlight setting to the lowest possible level and record this level.\n* When ready begin the IEC SDR clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - IEC SDR\n    Preset Picture Setting - aps\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Lowest Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - default\n,,
wait,600.0,,
load_ccf,default,,
tag,9,,
user_command,Test Name: brightest\nTest Tag: 9\nTest Time (seconds): 600\n\n--------------------------------------------------------------------------------\nInstructions:\n\n* Change the preset picture setting to vivid\n* When ready begin the IEC SDR clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - IEC SDR\n    Preset Picture Setting - vivid\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Default Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - brightest\n,,
wait,600.0,,
load_ccf,brightest,,
tag,10,,
user_command,Test Name: brightest_low_backlight\nTest Tag: 10\nTest Time (seconds): 600\n\n--------------------------------------------------------------------------------\nInstructions:\n\n* Lower the backlight setting to the lowest possible level and record this level.\n* When ready begin the IEC SDR clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - IEC SDR\n    Preset Picture Setting - vivid\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Lowest Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - brightest\n,,
wait,600.0,,
load_ccf,brightest,,
tag,11,,
user_command,Test Name: hdr10\nTest Tag: 11\nTest Time (seconds): 300\n\n--------------------------------------------------------------------------------\nInstructions:\n\n* Change the video clip to CLASP HDR\n* Change the preset picture setting to standard\n* When ready begin the CLASP HDR clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - CLASP HDR\n    Preset Picture Setting - standard\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Default Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - hdr10_default\n,,
wait,300.0,,
load_ccf,hdr10_default,,
tag,12,,
user_command,Test Name: hdr10_low_backlight\nTest Tag: 12\nTest Time (seconds): 300\n\n--------------------------------------------------------------------------------\nInstructions:\n\n* Lower the backlight setting to the lowest possible level and record this level.\n* When ready begin the CLASP HDR clip and press the OK button when the test clip content begins at the end of the countdown.\n\n--------------------------------------------------------------------------------\nThe conditions for the current test should be:\n\n    Video Clip - CLASP HDR\n    Preset Picture Setting - standard\n    Automatic Brightness Control (ABC) - Off\n    Backlight Setting - Lowest Level\n    Motion Detection Dimming (MDD) - Off (if applicable)\n    ccf_pps - hdr10_default\n,,
wait,300.0,,
load_ccf,hdr10_default,,
tag,13,,
user_command,Test Name: standby\nTest Tag: 13\nTest Time (seconds): 2400\n\n--------------------------------------------------------------------------------\nInstructions:\n\n* The next test will be a standby test.\n* Ensure that QuckStart is set to Off (if applicable).\n* Power down the TV using the remote and press the OK button to begin test.,,
wait,2400.0,,
tag,14,,
user_command,Test Name: waketime\nTest Tag: 14\n--------------------------------------------------------------------------------\nInstructions:\n\n* Now that the standby test is complete we are going to measure wake time.\n* Press the OK button at the same time as you press the power button to turn on the television.\n* A new message will appear asking you to press another button as soon as the TV has become responsive to input.,,
tag,14.1,,
user_command,As soon as the TV becomes responsive to input press the OK button.,,
tag,15,,
user_command,Test Name: standby_echo\nTest Tag: 15\nTest Time (seconds): 2400\n\n--------------------------------------------------------------------------------\nInstructions:\n\n* The next test will be a standby test.\n* Connect the TV to the Amazon Echo\n* Ensure that QuckStart is set to Default Out of Box Setting.\n* Power down the TV using the remote and press the OK button to begin test.,,
wait,2400.0,,
tag,16,,
user_command,Test Name: echo_waketime\nTest Tag: 16\n--------------------------------------------------------------------------------\nInstructions:\n\n* Now that the standby test is complete we are going to measure wake time.\n* Press the OK button at the same time as you press the power button to turn on the television.\n* A new message will appear asking you to press another button as soon as the TV has become responsive to input.,,
tag,16.1,,
user_command,As soon as the TV becomes responsive to input press the OK button.,,
tag,17,,
user_command,Test Name: standby_google\nTest Tag: 17\nTest Time (seconds): 2400\n\n--------------------------------------------------------------------------------\nInstructions:\n\n* The next test will be a standby test.\n* Connect the TV to the Google Home\n* Ensure that QuckStart is set to Default Out of Box Setting.\n* Power down the TV using the remote and press the OK button to begin test.,,
wait,2400.0,,
tag,18,,
user_command,Test Name: google_waketime\nTest Tag: 18\n--------------------------------------------------------------------------------\nInstructions:\n\n* Now that the standby test is complete we are going to measure wake time.\n* Press the OK button at the same time as you press the power button to turn on the television.\n* A new message will appear asking you to press another button as soon as the TV has become responsive to input.,,
tag,18.1,,
user_command,As soon as the TV becomes responsive to input press the OK button.,,
